id,authorId,content,dwellTimeThreshold,createdAt,parentId,isReply
07f1a4ac-78ea-4f5f-977c-0bd260df7c5d,c79112bb-faf5-4305-a51b-016d63124073,Nội dung tổng hợp của bài post số 10317. Bàn về lập trình nestjs.,3955,2025-09-26T08:02:09.510618,,False
266be8f6-682b-487f-a064-fc2935603d77,8c37e66a-7024-4fe0-9385-f4186525e477,Nội dung tổng hợp của bài post số 10318. Bàn về phim chiếu rạp.,4595,2025-07-19T16:09:21.510629,7196bff3-4cf4-429b-ae6f-b07d70882604,True
1caa0b98-4e39-4409-993b-dd7e94f10dfa,fc5b14eb-b0c1-46c8-a448-8a4b56539c70,Nội dung tổng hợp của bài post số 10319. Bàn về crypto hôm nay.,6832,2025-09-26T07:19:36.510635,,False
bc090734-d27a-48c1-8ba9-6cc2500dd9c9,8a8ccd41-fa5b-4869-b3a8-5fd8d37c8535,Nội dung tổng hợp của bài post số 10320. Bàn về hướng dẫn react.,5705,2025-05-21T00:26:17.510641,,False
34bc47eb-98a4-42a8-b71e-301bd0aaab18,e938dd2e-49a8-4c4f-8ac3-c84b7c329a4c,Nội dung tổng hợp của bài post số 10321. Bàn về học machine learning.,4651,2025-01-08T05:01:42.510646,2d02c307-7bdf-41bf-96df-6127df0bd5a9,True
1561bd42-f2cf-4ceb-a857-6421c13ab3ca,5376e242-a02c-4c97-b670-c6fc19624085,Nội dung tổng hợp của bài post số 10322. Bàn về lập trình nestjs.,2803,2024-12-30T02:25:38.510652,,False
831a53fb-ce25-45df-874a-e57e3f8635d6,339a587f-4b41-43b2-b320-fc7ad3f73ab6,Nội dung tổng hợp của bài post số 10323. Bàn về công thức nấu ăn.,3351,2024-12-24T18:15:51.510658,,False
4de9e642-84a7-4f1e-b1ad-ea8d2add2fdd,46f2ea94-3e91-4a2e-bd20-d6cf30d8ec22,Nội dung tổng hợp của bài post số 10324. Bàn về crypto hôm nay.,4670,2025-10-18T05:35:57.510728,,False
41bad06c-bc31-4ead-982b-e00cb7ecdc15,51775083-ab35-403f-bf48-df248d890087,Nội dung tổng hợp của bài post số 10325. Bàn về đánh giá gpt-4.,6181,2025-04-18T02:20:18.510793,,False
f98b1c62-0715-4691-a7f5-3a307951febc,9abcf0ae-6c2c-42d8-9a36-ee82d59da696,Nội dung tổng hợp của bài post số 10326. Bàn về crypto hôm nay.,6005,2025-01-13T20:20:46.510800,,False
bb9e82bc-c592-460b-bafc-0d29a141353a,3dfed877-5f52-4a6d-9d0d-b57ffa19d376,Nội dung tổng hợp của bài post số 10327. Bàn về học machine learning.,5389,2025-07-21T14:54:00.510828,,False
4a216fdd-4b80-4e6f-b9fd-b2e0e080c569,f0fba0d3-55e1-49b3-93a3-0549257180bf,Nội dung tổng hợp của bài post số 10328. Bàn về crypto hôm nay.,7071,2025-06-23T13:15:31.510835,,False
c78ff64d-4285-4dab-afb7-71d29f4d2736,440c4954-2275-4e4d-8ff8-a96bfb223e78,Nội dung tổng hợp của bài post số 10329. Bàn về học machine learning.,3991,2025-01-11T01:13:03.510841,,False
0fccb443-a4fe-465d-9d10-07afec7c98ed,4bb066c4-d0ba-44c8-807f-c74b3275cf8c,Nội dung tổng hợp của bài post số 10330. Bàn về học machine learning.,7709,2025-02-23T13:12:39.510848,,False
7422ae87-5513-42ee-9ee6-73381c173d04,94fba085-519b-4226-9abd-1db51ac27d2c,Nội dung tổng hợp của bài post số 10331. Bàn về chăm sóc da.,2321,2025-10-09T13:42:46.510854,,False
88415882-36c3-4aeb-9082-928f4d9c3a4f,db7f1226-31c3-47a1-bea1-51e7e04b840b,Nội dung tổng hợp của bài post số 10332. Bàn về học machine learning.,4113,2024-11-21T02:46:56.510860,,False
e9fa003f-57bc-45ce-a80d-18c0f3c832ad,64fc7ca7-fed2-4556-ad30-8a1eb46c5f42,Nội dung tổng hợp của bài post số 10333. Bàn về phim chiếu rạp.,7355,2025-08-11T22:13:30.510866,25e93563-6b58-475b-9e95-0154aca25d97,True
6acce0ca-2a73-4d8c-b8f1-cec73526d7cc,545f5ac5-ff26-4f2c-8547-e055041896bc,Nội dung tổng hợp của bài post số 10334. Bàn về so sánh s23 ultra.,5694,2025-01-01T13:23:21.510872,,False
b9c6afd0-8e37-4c94-9f63-779d93faffd2,489826c2-4ce9-4d9a-abae-1e161fa017c1,Nội dung tổng hợp của bài post số 10335. Bàn về so sánh s23 ultra.,3380,2025-05-27T03:23:20.510877,,False
a0b50955-4384-468c-9039-0f8865565906,76faf614-c97a-4b3e-8569-0668b134a987,Nội dung tổng hợp của bài post số 10336. Bàn về chăm sóc da.,5760,2025-09-29T03:36:24.510883,,False
134ee67e-937c-4c08-bcff-569f22614d40,a3331cf1-e448-475d-b3b9-55715189ed6a,Nội dung tổng hợp của bài post số 10337. Bàn về học machine learning.,5258,2025-10-23T22:33:10.510889,,False
08b439ec-dd01-42b6-81dc-54b97200f946,e1783aa7-1bce-4c70-92f9-67d6a6807617,Nội dung tổng hợp của bài post số 10338. Bàn về lập trình nestjs.,7873,2025-02-23T07:28:40.510895,,False
e4f18fb5-bc14-487a-82c1-d34485ea8416,1cb588f9-0413-4962-b738-4e5e9fa91e24,Nội dung tổng hợp của bài post số 10339. Bàn về chăm sóc da.,4262,2025-11-06T23:59:56.510901,,False
5fec26c6-7ed8-48ca-8038-e46faceaa22d,22d632c8-b928-49ca-8618-3c846acbf962,Nội dung tổng hợp của bài post số 10340. Bàn về so sánh s23 ultra.,2929,2025-04-03T23:33:46.510909,,False
785a5f2e-8c8d-40bb-950d-cf293cfc96ba,10863f51-2684-4e10-8f45-e4a1ec203665,Nội dung tổng hợp của bài post số 10341. Bàn về phim chiếu rạp.,6413,2025-05-14T16:43:22.510915,,False
b86d12df-b814-4cdd-8aab-8a172364ce86,51eaf1de-cd0e-4ca8-b2a6-074ef5a3eadd,Nội dung tổng hợp của bài post số 10342. Bàn về chăm sóc da.,5026,2025-01-24T16:40:15.510921,,False
1011448c-4a11-434e-a0b7-1d3d3ebf297d,5e417c86-5d09-402d-ac0b-6f934927ad20,Nội dung tổng hợp của bài post số 10343. Bàn về du lịch đà lạt.,4137,2025-08-13T03:36:22.510927,,False
9e9cad51-daf7-42f0-9eec-3c3809d7fb20,81d32d81-a94e-453c-8a92-89e7cfaad894,Nội dung tổng hợp của bài post số 10344. Bàn về phim chiếu rạp.,7109,2024-12-26T10:08:10.510933,,False
39278ccd-9dad-4ea4-8c2a-d3e12be08c78,1958f7c6-2e25-4c85-b25c-b237a1151279,Nội dung tổng hợp của bài post số 10345. Bàn về đánh giá gpt-4.,7463,2025-01-24T05:28:44.510939,,False
3aefb4f7-9c25-4630-b94c-a0fe49479038,45266724-780f-4407-ad1d-780c9a4a51f3,Nội dung tổng hợp của bài post số 10346. Bàn về phim chiếu rạp.,2749,2025-03-29T12:51:29.510945,,False
d6c36ba8-89e2-41b3-a1a6-588d2ff46e4b,5b779d60-bf4e-4bf8-8d52-292a5856b060,Nội dung tổng hợp của bài post số 10347. Bàn về du lịch đà lạt.,4213,2024-12-06T10:39:35.510950,,False
12959ae2-e4e6-4a2a-bf94-80cccb111b61,56f58e5f-fa2b-4b14-96c0-b547fdcc431a,Nội dung tổng hợp của bài post số 10348. Bàn về học machine learning.,5236,2025-06-02T07:01:24.510956,,False
eda70f1f-15d5-450e-9787-5237b95751c4,5554fa09-9460-4736-98ed-c0a584323c40,Nội dung tổng hợp của bài post số 10349. Bàn về phim chiếu rạp.,6723,2025-01-07T09:18:37.510963,,False
364f6848-a409-459f-b02b-c3a5eb73ea2f,3175f254-12a2-479a-942d-f9c474370544,Nội dung tổng hợp của bài post số 10350. Bàn về so sánh s23 ultra.,7425,2025-02-14T01:28:01.510971,,False
b092f544-20e1-463b-bd89-8ef07e7ebfef,c6ff0961-43fe-40dd-a6ab-e3953a18e420,Nội dung tổng hợp của bài post số 10351. Bàn về crypto hôm nay.,7032,2024-12-19T21:43:06.510976,,False
5387eb4e-8a5b-4858-8e0c-11083136dd43,c4fc1c00-6344-47af-9ead-106e32c1a149,Nội dung tổng hợp của bài post số 10352. Bàn về đánh giá gpt-4.,3666,2025-09-03T15:31:06.510982,,False
7001c2f0-727b-43be-a7a6-4a66205c7586,f883ff45-e980-40cb-9a9e-7685941deab0,Nội dung tổng hợp của bài post số 10353. Bàn về so sánh s23 ultra.,6315,2025-09-09T01:43:23.511000,,False
070c5ca7-c4a7-477a-ab9f-9e728c1113a1,1d0fab2c-2d93-490c-a12d-959461fa9506,Nội dung tổng hợp của bài post số 10354. Bàn về so sánh s23 ultra.,7541,2025-09-06T01:36:30.511011,,False
a9feb664-7428-46dd-9048-a3b01f3745bd,06b5d2e8-8de7-411d-81b2-4abbc6729625,Nội dung tổng hợp của bài post số 10355. Bàn về lập trình nestjs.,4563,2025-04-07T02:34:11.511017,03c3c914-257d-48dd-be33-a05509c7e17e,True
54cfe0a9-6f83-46be-94a8-b87ffef42b86,faee2400-7ca6-4693-8c1c-e7dd82c67388,Nội dung tổng hợp của bài post số 10356. Bàn về chăm sóc da.,3791,2025-08-05T06:43:34.511023,,False
36cf3c1d-0a6a-4fdc-85c1-6258a5adabae,475f1092-3354-4e03-80b6-e088e597917c,Nội dung tổng hợp của bài post số 10357. Bàn về phim chiếu rạp.,2917,2025-08-18T01:33:28.511029,,False
92fb44bb-e694-4ec8-8f6a-bf4450c1e990,3a499fa6-dfeb-4d86-9981-72721484acd0,Nội dung tổng hợp của bài post số 10358. Bàn về học machine learning.,6388,2025-08-01T09:00:53.511036,,False
0d399ef5-10f6-4271-8e02-27147aec6fa8,edd16d76-e346-4a3d-ae32-e08f1215b6a6,Nội dung tổng hợp của bài post số 10359. Bàn về hướng dẫn react.,5369,2025-11-01T05:12:32.511042,,False
c8af4df0-1fd0-4606-bd42-a05d4ce52f82,548f7b3d-9f0b-4ef5-8533-1a1d53a6724b,Nội dung tổng hợp của bài post số 10360. Bàn về so sánh s23 ultra.,4898,2025-09-21T05:04:57.511048,,False
584e2a8b-f271-4258-97b7-198dbd678469,6ce4fa34-0053-4618-abf6-b325668e7f42,Nội dung tổng hợp của bài post số 10361. Bàn về công thức nấu ăn.,3901,2025-10-12T04:18:11.511054,c074b0ed-53d9-488f-a4ea-0edcb6639c2a,True
3fe8b5f2-f88c-4db5-9c23-95e52b5ce463,9882eca7-f5b0-4e43-8727-aa0fda83dcc3,Nội dung tổng hợp của bài post số 10362. Bàn về phim chiếu rạp.,4049,2025-01-01T18:22:36.511060,389f70c2-19a0-435d-92f7-4b92623b4ccd,True
207db3c5-161b-48fc-8a8c-5c84b7b17f1e,fcadb83d-a8be-4d00-af2e-76f51f78f6c7,Nội dung tổng hợp của bài post số 10363. Bàn về chăm sóc da.,2440,2025-10-24T02:08:12.511066,,False
d05c03c9-5869-41b7-b7bf-d8de1d3200da,4b3aecd2-b3bd-4929-b655-805835eb9022,Nội dung tổng hợp của bài post số 10364. Bàn về học machine learning.,3151,2025-10-25T02:31:33.511072,,False
05bc140c-6547-48f8-b80e-501c57dce5b6,9a57cea3-3921-4c9e-aea6-977964d9130c,Nội dung tổng hợp của bài post số 10365. Bàn về chăm sóc da.,5269,2025-01-20T20:58:42.511079,,False
d9fc3929-f952-4ec5-8b99-ac6456b1198b,7d092dac-e0b6-439f-8cb3-6e3e2f2e7562,Nội dung tổng hợp của bài post số 10366. Bàn về hướng dẫn react.,6002,2025-09-25T21:35:58.511085,,False
bd1abe81-2b54-4cb0-bc7f-fc5366bf829a,7ddec258-29a9-4c19-9c96-abfa573c82dd,Nội dung tổng hợp của bài post số 10367. Bàn về tin tức a.i.,3061,2025-04-01T23:00:37.511091,,False
95a543d2-709d-4bc6-ada1-24022f60c616,1f942d1d-7eb9-43f1-8cfe-6e57eea0a2ff,Nội dung tổng hợp của bài post số 10368. Bàn về hướng dẫn react.,7310,2025-09-10T21:10:03.511097,,False
bf34c257-e185-4df6-8939-e68cae8811ca,69f76797-8215-4dfc-8103-c0985bfe85c7,Nội dung tổng hợp của bài post số 10369. Bàn về du lịch đà lạt.,7634,2025-02-09T21:53:52.511102,f41b0f20-7675-4399-882b-86e98ee9199f,True
70da3478-2bb6-4f06-bc0b-bc31c6648e78,efd0a226-5156-430d-b926-577d78b8a286,Nội dung tổng hợp của bài post số 10370. Bàn về so sánh s23 ultra.,6345,2025-04-12T18:14:33.511109,,False
0e5f465d-57c9-4da4-afd1-eedbf46d6ca9,7a23a094-e49c-4524-ba33-1e8c855b3f9b,Nội dung tổng hợp của bài post số 10371. Bàn về so sánh s23 ultra.,4238,2025-11-15T08:50:17.511115,,False
2052b7fa-38da-4db1-9cb8-4012e248ce05,5df59cb3-eb0b-41d5-abb4-895aaa3d156e,Nội dung tổng hợp của bài post số 10372. Bàn về tin tức a.i.,6735,2025-01-07T06:43:18.511121,2bd3766d-a64d-4e44-befe-fd40ddd83e8e,True
442ecd0b-9780-4661-90ce-c5e80366fa02,36f59a1c-46e1-485c-b4ae-8ed84886f354,Nội dung tổng hợp của bài post số 10373. Bàn về so sánh s23 ultra.,6554,2025-10-02T07:15:21.511127,303988ea-30f7-4489-80c5-d5d2f111d1e6,True
9b96ed2b-e134-44f1-9031-5be60551bd58,6244e4bc-691f-4913-bdd3-84a5875e8aa9,Nội dung tổng hợp của bài post số 10374. Bàn về công thức nấu ăn.,3833,2025-09-19T05:42:13.511133,,False
996f76dd-d446-4dcc-94b1-ce143f29a581,2d50488f-9182-4ead-8ba3-e86094fef954,Nội dung tổng hợp của bài post số 10375. Bàn về crypto hôm nay.,3996,2025-06-23T07:10:55.511139,,False
b3fcab33-936a-4a35-a553-32d8979339ea,c145dc21-655e-4895-94bb-da138d699a02,Nội dung tổng hợp của bài post số 10376. Bàn về crypto hôm nay.,4386,2025-10-06T09:10:59.511145,95750a91-fe2a-4059-9a9d-6e2a03c24844,True
083edede-c05c-4082-8036-2ca78b557534,cb820057-2836-423e-9ae9-c59185991181,Nội dung tổng hợp của bài post số 10377. Bàn về học machine learning.,6318,2025-08-23T12:53:04.511151,,False
1ae30376-d150-41ed-8085-ab2058832152,853c137d-b9f7-41fa-912b-0bf39ffae36c,Nội dung tổng hợp của bài post số 10378. Bàn về du lịch đà lạt.,4733,2025-08-21T00:34:42.511157,,False
b400353b-3155-46a1-b308-253e0b9f8bc2,95b72f4c-8321-4372-8b63-0e454d49dda9,Nội dung tổng hợp của bài post số 10379. Bàn về so sánh s23 ultra.,6606,2025-06-19T14:37:31.511163,,False
66b39850-ca52-4e0b-ba89-63767e99f54c,de5ba549-0ed3-456a-9a83-21bb44805874,Nội dung tổng hợp của bài post số 10380. Bàn về du lịch đà lạt.,5768,2025-05-12T12:52:06.511169,,False
19502a99-9392-431f-a307-a6b62a640635,aa757a98-7217-4f57-91ff-502e4d36c83b,Nội dung tổng hợp của bài post số 10381. Bàn về phim chiếu rạp.,6962,2024-12-27T03:00:02.511175,,False
28aeeb61-9d81-44da-b015-e0b2b67c9139,ff71eb9e-90ca-476f-bf28-59f1270f8265,Nội dung tổng hợp của bài post số 10382. Bàn về du lịch đà lạt.,6769,2025-04-06T16:32:23.511181,,False
7e03a629-b024-492c-8897-28d0362ed248,42ef376e-1a9d-414b-975c-e108ed0522b7,Nội dung tổng hợp của bài post số 10383. Bàn về lập trình nestjs.,2843,2025-05-25T19:17:06.511187,,False
275080f6-cc84-4677-a706-735efe19e9a6,06f97c20-82cd-4ab2-9eb1-1e46397454ac,Nội dung tổng hợp của bài post số 10384. Bàn về phim chiếu rạp.,7405,2025-06-24T22:38:07.511193,,False
f05d180a-b53d-45c3-bd97-f15325070874,974e046d-128f-43c9-ba37-b278323c0c08,Nội dung tổng hợp của bài post số 10385. Bàn về chăm sóc da.,2979,2025-05-09T17:48:26.511199,,False
683331ce-9a43-4ddd-8735-253a925dbc8d,1276783c-d1e7-407f-9b0e-fe14052a100b,Nội dung tổng hợp của bài post số 10386. Bàn về crypto hôm nay.,5768,2025-04-24T06:58:51.511204,,False
16370d0d-9a30-435d-9e01-952a8be27422,287d0639-fadf-4bb8-adca-f040adc19463,Nội dung tổng hợp của bài post số 10387. Bàn về học machine learning.,3308,2025-11-10T06:56:13.511210,6d011911-126a-42dc-ad88-9293e94763ba,True
a320f3a6-852c-4ba7-b136-fab4feec1859,0842d045-1bcb-4aa0-96d7-1b3992c1f633,Nội dung tổng hợp của bài post số 10388. Bàn về học machine learning.,2259,2024-12-04T20:29:02.511216,,False
d7893df0-4038-4ce5-a84b-e29af045b9ff,13641d96-c223-40df-9ee5-cd6e0d22b0b5,Nội dung tổng hợp của bài post số 10389. Bàn về chăm sóc da.,4575,2025-08-10T01:06:54.511222,,False
4a7a1145-544a-4300-b9ce-62f5d6b70098,ef17a1c1-7c54-4e85-9e5e-6c43c9fefb12,Nội dung tổng hợp của bài post số 10390. Bàn về lập trình nestjs.,3156,2024-12-20T22:31:30.511228,,False
45fa5993-9334-47bc-b507-31d5e7cd6c10,92744254-8444-4950-b2df-2269d6b650e2,Nội dung tổng hợp của bài post số 10391. Bàn về đánh giá gpt-4.,7077,2025-03-16T16:53:48.511233,dd8864f0-7cea-4d8f-b427-3d48712d1e7d,True
5e5b0a4a-e515-4abb-abcf-88379d946e04,c3e062e6-d2b0-4737-96ae-999486b40ecf,Nội dung tổng hợp của bài post số 10392. Bàn về phim chiếu rạp.,2324,2025-08-11T17:10:37.511239,,False
a3d22202-d95b-43ab-885a-812ce15efb1b,4f007bf5-c20d-4ee5-9eac-2df054e97005,Nội dung tổng hợp của bài post số 10393. Bàn về du lịch đà lạt.,2896,2025-02-11T19:25:23.511245,,False
4e2975ad-1e09-4f0d-8ec8-3fa3a0d190cd,9959a3be-5b49-4392-8344-2ac1607a9b11,Nội dung tổng hợp của bài post số 10394. Bàn về hướng dẫn react.,7345,2025-03-10T16:54:25.511251,,False
5881a02a-1256-4115-9c2f-857bb3921ff8,19330dba-133f-485b-9112-b023244fdcc4,Nội dung tổng hợp của bài post số 10395. Bàn về so sánh s23 ultra.,6255,2024-12-14T11:07:28.511257,,False
68898b19-6cae-42d3-9a42-ed947b134af9,e6c577c2-1bc5-4b57-a6d8-4a3182a0fc31,Nội dung tổng hợp của bài post số 10396. Bàn về lập trình nestjs.,2743,2024-12-19T19:53:20.511263,,False
b8abf5a5-b194-4001-917e-793eaa34c398,689e617b-2230-436f-bff0-2b2b4e778862,Nội dung tổng hợp của bài post số 10397. Bàn về du lịch đà lạt.,7675,2025-10-06T16:03:12.511269,,False
e07ebe51-6625-46ab-bafc-13ab9411e678,d3217ab1-3e5c-4ae3-9bdb-fe3ec8b13013,Nội dung tổng hợp của bài post số 10398. Bàn về lập trình nestjs.,3135,2024-12-18T04:55:15.511282,,False
82b16534-1bbf-41d3-a149-6cc08a99fd5c,46ce410c-56fd-4d78-a439-8e7a322f28a3,Nội dung tổng hợp của bài post số 10399. Bàn về du lịch đà lạt.,2292,2025-06-20T19:11:06.511288,,False
9efe8105-d35d-4f01-8290-0ef09201ea46,de691b4c-1f6a-45e1-9cc4-efd0f42c12e2,Nội dung tổng hợp của bài post số 10400. Bàn về chăm sóc da.,5670,2025-04-06T22:20:22.511294,83fe9fb5-5f02-44f2-8b93-2ddd5f7ab6a5,True
363a1b41-a646-4376-8d26-092be7210a97,4d3d0d5d-76d3-4092-afc2-6606b145a757,Nội dung tổng hợp của bài post số 10401. Bàn về so sánh s23 ultra.,4700,2025-05-30T01:16:43.511300,,False
1638c084-9e13-4426-9905-39dd86b4f973,e6cbdbe1-5651-4441-b7d6-d5891b293a52,Nội dung tổng hợp của bài post số 10402. Bàn về du lịch đà lạt.,7114,2025-01-24T10:56:28.511306,,False
d8d01ab6-60f8-4da2-adc9-d449d6fa7ded,0f62b265-b1c8-4158-ab1c-24d4b651939e,Nội dung tổng hợp của bài post số 10403. Bàn về tin tức a.i.,2120,2025-07-06T07:07:43.511312,5590fd53-cc57-4d0b-ab92-5c02dcdcb5ae,True
16f40457-66e0-4df6-ab02-69d6211e8b10,dda23596-03b6-4448-9b47-5951fb89f5a6,Nội dung tổng hợp của bài post số 10404. Bàn về chăm sóc da.,2490,2025-03-24T22:07:04.511317,,False
e9dc96a2-7c0e-41db-8084-014083192756,8d5ac207-5d66-4712-84b0-76dc757fc9b7,Nội dung tổng hợp của bài post số 10405. Bàn về học machine learning.,4718,2025-07-07T14:55:49.511323,,False
e3f143f4-e219-460f-8253-2f4903687223,6d33ab42-5c5e-488b-90e2-6db5323f63cf,Nội dung tổng hợp của bài post số 10406. Bàn về học machine learning.,5403,2025-06-21T07:10:05.511329,,False
0e6f9730-4049-4c9a-a113-c80ad4a667ac,80bd037f-c784-4fc7-912e-17ed01a703a7,Nội dung tổng hợp của bài post số 10407. Bàn về crypto hôm nay.,6098,2025-07-05T11:17:00.511335,,False
76ddf019-587c-4722-bbaf-554ecaa9522a,c95b24f2-fe5a-49b8-812d-bc46f19c8bac,Nội dung tổng hợp của bài post số 10408. Bàn về học machine learning.,7159,2025-01-05T15:58:20.511341,,False
7d8390b6-6c41-4fe4-a259-7886809877cd,e07964c7-cc47-4a90-8f90-576fb785a027,Nội dung tổng hợp của bài post số 10409. Bàn về hướng dẫn react.,5241,2024-11-20T11:35:27.511347,,False
5085731c-0f18-4ac3-ad4b-8e830982eb69,3a1fbc1d-d651-4b5f-82d0-ca798e3cd2ff,Nội dung tổng hợp của bài post số 10410. Bàn về so sánh s23 ultra.,6956,2025-10-21T09:20:59.511352,d03ba020-82ee-4058-b3bc-14df636f0d69,True
ef95305f-ece0-4ced-9715-1265a1ca5830,04104343-5bcb-4c9e-ba16-85a2e79dc6b4,Nội dung tổng hợp của bài post số 10411. Bàn về học machine learning.,2599,2024-11-24T09:31:14.511359,,False
c73f1543-3e47-40bd-919b-99d577912304,f94456ce-def5-4237-9f1a-76793cdd1d33,Nội dung tổng hợp của bài post số 10412. Bàn về hướng dẫn react.,2343,2025-09-21T09:41:10.511364,,False
324ebeb5-1d0d-4c25-ab51-1a425aee0e56,05de43f7-f5c3-421c-9938-edc67dbf3a67,Nội dung tổng hợp của bài post số 10413. Bàn về công thức nấu ăn.,5950,2025-07-05T11:08:59.511370,,False
31cce129-0f31-4e7c-9228-5da6aeb3dd33,0ca877d4-e23f-410b-93ce-d9fbfed02cff,Nội dung tổng hợp của bài post số 10414. Bàn về phim chiếu rạp.,7010,2025-08-13T02:59:57.511376,,False
44c94d82-015d-4663-b811-bee53c1de932,2f691e9f-4dde-44f0-a178-3fc7c8488f3e,Nội dung tổng hợp của bài post số 10415. Bàn về lập trình nestjs.,6312,2025-05-13T20:11:01.511382,,False
79716124-3363-40db-afe9-c50f0b073464,ae3cf6e1-e466-4930-9814-7c76b7867ff1,Nội dung tổng hợp của bài post số 10416. Bàn về lập trình nestjs.,6376,2025-04-28T04:11:49.511388,,False
04a23554-fd55-4b9f-8482-1aa5b07b004a,0eeef66b-f1b0-429d-afda-334a3c93c23d,Nội dung tổng hợp của bài post số 10417. Bàn về crypto hôm nay.,4384,2025-04-22T16:48:26.511394,,False
fa71c0ec-733f-4a4b-b55b-fb44a1a6406b,c8e566f8-f4ed-4a3a-9e39-14edd3e34c09,Nội dung tổng hợp của bài post số 10418. Bàn về đánh giá gpt-4.,5641,2025-09-16T04:41:16.511400,,False
0de420cc-537c-4013-800e-8eec03f970ec,b695cc5f-af0d-4e5e-ab0d-12055af2838b,Nội dung tổng hợp của bài post số 10419. Bàn về chăm sóc da.,3727,2025-05-30T04:44:48.511408,,False
7121f476-4181-45d1-a2e1-2e26121e6550,1161fcfc-bdae-4f7b-b88a-e481061cf676,Nội dung tổng hợp của bài post số 10420. Bàn về tin tức a.i.,6830,2025-09-11T16:05:23.511413,,False
99280d96-8f18-4972-b326-28e95b27444d,36205721-4ad2-4004-afa5-76d152442c48,Nội dung tổng hợp của bài post số 10421. Bàn về phim chiếu rạp.,2257,2025-05-16T07:40:52.511420,,False
8e7d1bd9-67d3-4a40-acbe-e42759b2c8d6,7a7e9915-173f-4c10-9603-c7115a0d183f,Nội dung tổng hợp của bài post số 10422. Bàn về đánh giá gpt-4.,4912,2025-07-19T12:13:47.511426,,False
506818be-bee9-456b-a524-2c9cd426fc83,748dd3f0-956a-4f14-95d7-e3c24f2c4ee9,Nội dung tổng hợp của bài post số 10423. Bàn về chăm sóc da.,2126,2025-07-10T09:49:50.511431,,False
ef2707b0-3f62-4227-8132-587ff12c9f75,69f8e72c-75f3-4b8b-af9c-e492b3a4bd32,Nội dung tổng hợp của bài post số 10424. Bàn về phim chiếu rạp.,2465,2025-02-12T05:33:02.511439,,False
432c0628-ccb3-4bff-b101-8032e4462694,789ea248-2f54-4510-8f9e-2a782f1f9dcc,Nội dung tổng hợp của bài post số 10425. Bàn về học machine learning.,3363,2025-02-12T20:02:32.511445,,False
1134d9e5-ed64-45b6-b0f5-71bcbb08e708,9d0da624-7bf6-4b39-99d0-05b53605b81a,Nội dung tổng hợp của bài post số 10426. Bàn về chăm sóc da.,5276,2025-05-01T17:02:25.511451,,False
e255a673-d48d-42d4-9642-6ac99a912f03,a7830e19-c701-46d1-9bb7-1d926dc1199d,Nội dung tổng hợp của bài post số 10427. Bàn về tin tức a.i.,6101,2025-10-06T18:43:23.511457,,False
3ba51171-138d-4927-95aa-7ab6e8e27782,f6f1a09a-f0f8-4559-8e1d-96429d09c4d7,Nội dung tổng hợp của bài post số 10428. Bàn về so sánh s23 ultra.,7264,2025-08-30T00:21:51.511463,,False
61178954-7c19-47c1-aaeb-8f3e3e9afa2f,ce2229dd-a688-4899-a164-9f7680384e79,Nội dung tổng hợp của bài post số 10429. Bàn về tin tức a.i.,2787,2025-03-07T07:56:59.511469,,False
8df421ad-e732-4326-ab19-b467573f6d7e,d25da483-9831-4218-8e78-605cb3f3b2f5,Nội dung tổng hợp của bài post số 10430. Bàn về công thức nấu ăn.,4685,2025-02-06T12:53:21.511475,,False
d6015ffc-887e-49ca-9648-24f4164b8350,0666e29c-28e8-4666-ac53-c1acc9ec9295,Nội dung tổng hợp của bài post số 10431. Bàn về so sánh s23 ultra.,7496,2024-12-27T01:24:48.511481,,False
9407431d-72f8-4fa6-b882-9958e128fff7,8f97b98f-02ab-4c58-897e-d1697f0f20e0,Nội dung tổng hợp của bài post số 10432. Bàn về công thức nấu ăn.,5236,2025-10-23T01:02:19.511487,,False
58930a51-1118-40a4-b240-129a1f40724c,14550eca-9a5c-449d-b3b2-8291ead5a6af,Nội dung tổng hợp của bài post số 10433. Bàn về phim chiếu rạp.,3822,2024-12-23T07:45:43.511493,,False
c09766ef-4c76-4ec7-9d55-358ca6732a23,59288b26-d20b-4aa1-b2eb-8e94495513cc,Nội dung tổng hợp của bài post số 10434. Bàn về du lịch đà lạt.,7172,2025-01-14T02:47:27.511500,4454ec73-ba3c-4d1a-bcec-c9ce59f9a394,True
63dc8a37-43a6-47f2-82ff-2eec8379558f,ef632e16-41c9-4d3a-a4f3-804b2e5a7e84,Nội dung tổng hợp của bài post số 10435. Bàn về đánh giá gpt-4.,5815,2025-02-06T06:15:12.511506,,False
7fd17027-290a-4df4-8387-ec7ed529b684,536447e4-84c6-4cbc-a44b-fc8b3c5d0fe5,Nội dung tổng hợp của bài post số 10436. Bàn về hướng dẫn react.,2408,2025-03-22T01:18:08.511512,,False
117faca4-21c2-458a-9d9c-8e8ccb20231f,d25da483-9831-4218-8e78-605cb3f3b2f5,Nội dung tổng hợp của bài post số 10437. Bàn về phim chiếu rạp.,6468,2025-04-14T12:02:18.511518,,False
ea0ea674-fdf9-45a1-bddc-52ed3a2f6202,d43e0844-324e-4d58-bb49-f62261329c52,Nội dung tổng hợp của bài post số 10438. Bàn về đánh giá gpt-4.,6256,2025-06-02T21:23:48.511526,,False
